Folder1,Folder2,FileName,Socre1,Socre2,Socre3,Socre4,Avg. Score
G2,LVDM,000211.mp4,33.44154428,23.27568678,48.99714132,48.49902919,38.55335039
G2,LVDM,000221.mp4,33.68993861,25.39751303,42.2467753,51.77659419,38.27770528
G2,LVDM,000231.mp4,34.71499664,30.06112787,48.32871298,40.73432069,38.45978954
G2,LVDM,000241.mp4,29.77198688,30.67048491,58.72934642,42.69838575,40.46755099
G2,LVDM,000251.mp4,39.29558274,34.36236707,54.27488583,54.37472455,45.57689005
G2,LVDM,000261.mp4,30.60978621,29.90060395,48.26622258,52.28018774,40.26420012
G2,LVDM,000271.mp4,32.65339542,28.36528176,46.39403878,53.72931312,40.28550727
G2,LVDM,000281.mp4,50.77037246,46.39142788,53.75666289,58.61094654,52.38235244
G2,LVDM,000291.mp4,34.8600216,44.21227068,68.82317994,60.11355734,52.00225739
G2,LVDM,000301.mp4,26.0360607,35.21921358,39.20321161,29.1273196,32.39645137
G2,LVDM,000311.mp4,43.08999844,33.79108548,57.6439375,56.30910447,47.70853147
G2,LVDM,000321.mp4,32.74535766,33.50625886,54.23915486,42.31734004,40.70202785
G2,LVDM,000331.mp4,35.26541983,37.28055826,51.08764735,50.79460459,43.60705751
G2,LVDM,000341.mp4,33.46038784,33.9096379,46.33688819,41.39423546,38.77528735
G2,LVDM,000351.mp4,41.2506557,43.06689775,53.43965016,43.37489331,45.28302423
G2,LVDM,000361.mp4,29.13924592,34.09200985,47.16595473,45.08575779,38.87074207
G2,LVDM,000371.mp4,34.34887575,33.08309925,34.38684094,46.33822528,37.0392603
G2,LVDM,000381.mp4,42.1779866,46.87488531,36.70512118,40.84860639,41.65164987
G2,LVDM,000391.mp4,42.01597194,32.6202875,53.83203311,48.17336131,44.16041347
G2,LVDM,000401.mp4,31.88165862,33.76010511,40.99449424,35.68687479,35.58078319
G2,LVDM,000411.mp4,34.73655947,31.99811322,50.91366247,45.73362632,40.84549037
G2,LVDM,000421.mp4,26.33474905,37.1185527,45.45802412,44.25450769,38.29145839
G2,LVDM,000431.mp4,29.91986792,28.94146537,36.09896036,46.5022512,35.36563621
G2,LVDM,000441.mp4,25.02917868,27.9842412,47.5471633,25.08405392,31.41115928
G2,LVDM,000451.mp4,33.20861183,29.70295321,52.64584268,52.32091464,41.96958059
G2,LVDM,000461.mp4,40.04285073,48.83545037,59.97113741,50.79250028,49.9104847
G2,LVDM,000471.mp4,40.71666892,37.55336525,47.01414037,50.90231999,44.04662363
G2,LVDM,000481.mp4,33.05246221,36.8593714,46.57844884,42.500627,39.74772736
G2,LVDM,000491.mp4,29.08040065,31.13143074,31.57406245,47.47630248,34.81554908
G2,LVDM,000501.mp4,41.75397877,45.84778802,53.83722159,62.38057871,50.95489177
G2,LVDM,000511.mp4,32.06882972,29.61299222,53.28406746,35.18318247,37.53726796
G2,LVDM,000521.mp4,40.91033364,37.2056064,52.41526957,53.28093182,45.95303536
G2,LVDM,000531.mp4,44.98178186,43.31435509,48.06146294,44.5327726,45.22259312
G2,LVDM,000541.mp4,28.02432963,28.61380789,36.05018119,46.3871591,34.76886945
G2,LVDM,000551.mp4,36.99854066,40.06487915,54.32657131,53.07176333,46.11543861
G2,LVDM,000561.mp4,34.41135112,41.25119816,45.45873114,49.17944318,42.5751809
G2,LVDM,000571.mp4,49.79875318,57.21280404,56.21736724,60.88842488,56.02933734
G2,LVDM,000581.mp4,41.59564172,40.06312878,46.81346625,47.48786662,43.99002584
G2,LVDM,000591.mp4,35.88955375,32.32951333,45.61691386,39.24927354,38.27131362
G2,LVDM,000601.mp4,34.65915297,39.1996195,38.24785372,59.78614908,42.97319382
G2,LVDM,000611.mp4,31.91000527,40.97815299,58.20626259,40.33022401,42.85616121
G2,LVDM,000621.mp4,29.10469215,25.0019685,33.25490499,42.13185502,32.37335517
G2,LVDM,000631.mp4,23.62017666,30.05790711,39.26628326,44.12243896,34.2667015
G2,LVDM,000641.mp4,25.35051981,30.12942033,47.91081342,46.31013527,37.42522221
G2,LVDM,000651.mp4,31.73997061,29.61864325,47.98024089,46.27857493,38.90435742
G2,LVDM,000661.mp4,31.65331475,34.58663339,44.28262917,40.32452502,37.71177559
G2,LVDM,000671.mp4,39.24095832,31.94322042,53.51501884,50.00762771,43.67670632
G2,LVDM,000681.mp4,39.98021355,41.92624089,51.61860655,46.42302593,44.98702173
G2,LVDM,000691.mp4,37.17153527,36.5034798,47.26084794,57.57423618,44.6275248
G2,LVDM,000701.mp4,26.24649421,30.25476406,44.13254367,37.29540919,34.48230278
G2,LVDM,000711.mp4,28.07043712,26.67634162,55.84857341,55.83202963,41.60684544
G2,LVDM,000721.mp4,37.06576082,36.27014453,34.92177776,43.09788684,37.83889249
G2,LVDM,000731.mp4,31.72364266,30.20360272,44.33787501,31.62731401,34.4731086
G2,LVDM,000741.mp4,31.88378057,37.5513895,51.80789837,54.89128446,44.03358822
G2,LVDM,000751.mp4,38.96577349,46.27339187,40.17499996,43.97246289,42.34665705
G2,LVDM,000761.mp4,21.17219169,34.43018708,36.77466544,29.8262639,30.55082703
G2,LVDM,000771.mp4,44.49748876,32.6667702,49.87846283,49.002488,44.01130245
G2,LVDM,000781.mp4,35.35666652,41.67421782,34.46952928,38.68063139,37.54526125
G2,LVDM,000791.mp4,44.46058305,49.11464881,58.99355406,49.43172008,50.5001265
G2,LVDM,000801.mp4,26.0758245,28.99379246,45.05745517,34.83419111,33.74031581
G2,LVDM,000811.mp4,30.67089484,42.75521951,51.61672908,46.74731395,42.94753935
G2,LVDM,000821.mp4,34.31226174,45.15807355,47.76931012,55.00044989,45.56002382
G2,LVDM,000831.mp4,42.39459555,37.6266164,53.97308172,54.38764771,47.09548534
G2,LVDM,000841.mp4,30.5935581,45.63054913,39.72483644,35.64354474,37.8981221
G2,LVDM,000851.mp4,28.15100221,31.66323871,34.95495411,44.78107537,34.8875676
G2,LVDM,000861.mp4,39.96822205,26.73928791,51.09949745,48.45995196,41.56673984
G2,LVDM,000871.mp4,46.61156367,46.79326091,49.08012409,51.1717144,48.41416577
G2,LVDM,000881.mp4,35.83722109,38.20821531,30.69604062,43.38852961,37.03250166
G2,LVDM,000891.mp4,34.55815662,40.64417371,33.02532288,35.85968905,36.02183557
G2,LVDM,000901.mp4,33.62437235,37.27107079,48.78395445,40.0313891,39.92769667
G2,LVDM,000911.mp4,37.54972918,34.3946309,52.21468138,48.85592145,43.25374073
G2,LVDM,000921.mp4,29.82461906,34.08776701,46.36702143,44.54701864,38.70660654
G2,LVDM,000931.mp4,32.79594157,34.70923619,32.60567524,43.00725094,35.77952599
G2,LVDM,000941.mp4,32.42633775,33.45500039,51.18631615,48.98846779,41.51403052
G2,LVDM,000951.mp4,38.89015385,33.27962482,46.148209,48.65286093,41.74271215
G2,LVDM,000961.mp4,23.54591447,25.92459416,49.70141794,40.40025947,34.89304651
G2,LVDM,000971.mp4,36.85134465,32.91915638,44.44776892,53.50889247,41.9317906
G2,LVDM,000981.mp4,33.31170267,39.24730976,51.06976832,44.59044769,42.05480711
G2,LVDM,000991.mp4,30.09559044,34.75962475,44.93262415,49.31329704,39.77528409
G2,MorphStudio,000001.mp4,63.14372498,65.41374777,31.6475271,62.61512182,55.70503042
G2,MorphStudio,000011.mp4,69.14990061,64.0849284,42.36610231,63.86026879,59.86530003
G2,MorphStudio,000021.mp4,61.34687137,59.04183284,33.53438509,43.82309859,49.43654698
G2,MorphStudio,000031.mp4,65.74567132,61.61337796,58.64689327,43.61422242,57.40504124
G2,MorphStudio,000041.mp4,44.82752252,38.16814526,38.51040526,47.53314155,42.25980365
G2,MorphStudio,000051.mp4,67.03292315,65.48764559,49.11934406,64.22276254,61.46566884
G2,MorphStudio,000061.mp4,67.15651722,61.6618537,32.89995383,36.6558187,49.59353586
G2,MorphStudio,000071.mp4,67.20371782,58.86306082,24.26371596,30.81573545,45.28655751
G2,MorphStudio,000081.mp4,46.72501488,43.18319996,45.04213885,50.11042061,46.26519358
G2,MorphStudio,000091.mp4,68.02912479,66.60471816,37.26427508,65.06857944,59.24167437
G2,MorphStudio,000101.mp4,63.52460509,61.90378451,26.03622209,48.62935878,50.02349262
G2,MorphStudio,000111.mp4,42.06798664,43.3578205,51.61901638,34.59817305,42.91074914
G2,MorphStudio,000121.mp4,67.99971314,65.61964659,29.79977327,70.05537801,58.36862775
G2,MorphStudio,000131.mp4,66.02331776,60.07962166,37.62158243,33.88421183,49.40218342
G2,MorphStudio,000141.mp4,64.56679712,64.15301464,33.99116871,65.71494876,57.10648231
G2,MorphStudio,000151.mp4,52.18674325,53.90453923,29.47442037,36.60767019,43.04334326
G2,MorphStudio,000161.mp4,69.21086306,66.64461913,34.85782449,43.23706096,53.48759191
G2,MorphStudio,000171.mp4,59.71616346,48.56915842,40.19384516,48.08145474,49.14015545
G2,MorphStudio,000181.mp4,66.8967303,60.68379942,37.93396833,56.26479,55.44482201
G2,MorphStudio,000191.mp4,60.54429857,56.93426228,28.6074769,35.06331882,45.28733914
G2,MorphStudio,000201.mp4,58.92990882,59.37884159,42.36055122,37.33214731,49.50036224
G2,MorphStudio,000211.mp4,60.81190066,61.11151628,53.66851207,63.51848072,59.77760243
G2,MorphStudio,000221.mp4,57.85687413,54.60121425,44.34210788,42.62775796,49.85698856
G2,MorphStudio,000231.mp4,65.38845921,59.29894929,38.50370124,59.00789394,55.54975092
G2,MorphStudio,000241.mp4,60.87437388,59.95463864,48.06061083,42.51846047,52.85202096
G2,MorphStudio,000251.mp4,68.93498009,69.9544116,41.63520943,71.16471624,62.92232934
G2,MorphStudio,000261.mp4,68.14950675,66.65809743,45.02024411,69.18683988,62.25367204
G2,MorphStudio,000271.mp4,67.86300074,64.55743198,51.95775662,68.00073816,63.09473188
G2,MorphStudio,000281.mp4,59.57070616,58.70665198,43.50752639,40.6762773,50.61529046
G2,MorphStudio,000291.mp4,68.01493271,70.5454013,68.20014562,68.0723179,68.70819938
G2,MorphStudio,000301.mp4,62.63711981,63.01522641,37.11204155,35.9991875,49.69089382
G2,MorphStudio,000311.mp4,56.826283,60.79794181,33.23769418,37.28897133,47.03772258
G2,MorphStudio,000321.mp4,54.57936456,59.70644899,38.81625662,59.24584612,53.08697907
G2,MorphStudio,000331.mp4,66.58878497,63.49768527,30.95793318,62.30592589,55.83758233
G2,MorphStudio,000341.mp4,61.5354928,57.15279684,35.17246715,38.16177926,48.00563401
G2,MorphStudio,000351.mp4,63.56517175,63.37060243,48.32199784,64.774302,60.00801851
G2,MorphStudio,000361.mp4,63.37149409,62.96031455,60.88225609,65.94181873,63.28897087
G2,MorphStudio,000371.mp4,41.62905086,51.06286248,46.51074883,43.99198861,45.7986627
G2,MorphStudio,000381.mp4,56.92320803,53.48421338,38.23274865,36.60637028,46.31163509
G2,MorphStudio,000391.mp4,45.48753768,50.14758847,44.66537781,50.87283496,47.79333473
G2,MorphStudio,000401.mp4,55.29704943,61.22279951,53.21623144,64.51242295,58.56212583
G2,MorphStudio,000411.mp4,56.16565726,58.05277374,49.06040569,53.29777562,54.14415308
G2,MorphStudio,000421.mp4,67.60769513,63.14923404,49.45923512,39.8476298,55.01594852
G2,MorphStudio,000431.mp4,45.65277362,52.93561568,53.04573276,33.93271397,46.39170901
G2,MorphStudio,000441.mp4,63.7016149,54.43592523,29.06731775,62.55073568,52.43889839
G2,MorphStudio,000451.mp4,61.64580134,64.54741558,48.68825794,40.72430506,53.90144498
G2,MorphStudio,000461.mp4,60.70860795,61.73052819,39.41136985,40.20273116,50.51330929
G2,MorphStudio,000471.mp4,62.3947509,60.48087004,52.07078754,50.56548511,56.3779734
G2,MorphStudio,000481.mp4,63.68353566,63.4321938,49.3713901,50.35469644,56.710454
G2,MorphStudio,000491.mp4,53.19166392,56.74487902,37.50425852,41.54853965,47.24733528
G2,MorphStudio,000501.mp4,63.6646074,64.62738196,53.438441,58.06971441,59.95003619
G2,MorphStudio,000511.mp4,63.50123673,54.01536799,51.66408527,43.7530496,53.2334349
G2,MorphStudio,000521.mp4,61.84728163,61.314085,39.77435943,52.96598857,53.97542866
G2,MorphStudio,000531.mp4,51.77725423,54.5241893,40.76894494,38.39341447,46.36595073
G2,MorphStudio,000541.mp4,58.92475879,58.27127798,35.01369737,56.58341874,52.19828822
G2,MorphStudio,000551.mp4,63.28615891,60.66200898,29.3132467,54.01900768,51.82010557
G2,MorphStudio,000561.mp4,56.71296491,61.53651726,41.8200978,55.18638562,53.8139914
G2,MorphStudio,000571.mp4,64.52129407,62.56566803,53.39347957,50.84495237,57.83134851
G2,MorphStudio,000581.mp4,68.81829862,64.71653325,57.41334234,67.0573835,64.50138943
G2,MorphStudio,000591.mp4,49.2618784,51.36792161,53.10942371,57.95713709,52.9240902
G2,MorphStudio,000601.mp4,50.66474078,46.62589882,55.94889424,46.80594175,50.0113689
G2,MorphStudio,000611.mp4,40.52000288,45.97859051,42.46999589,39.06230544,42.00772368
G2,MorphStudio,000621.mp4,62.42841126,62.47114803,42.20539681,59.45181658,56.63919317
G2,MorphStudio,000631.mp4,63.35159069,58.42103414,49.97062198,58.70216848,57.61135382
G2,MorphStudio,000641.mp4,64.97057665,63.42597914,49.56451475,67.04155448,61.25065625
G2,MorphStudio,000651.mp4,67.42446047,62.16165026,41.40390887,67.96950551,59.73988128
G2,MorphStudio,000661.mp4,66.31319988,62.90741632,45.89304653,64.27093667,59.84614985
G2,MorphStudio,000671.mp4,62.49352004,62.28630993,47.0498924,61.65364481,58.37084179
G2,MorphStudio,000681.mp4,67.09676641,66.84353137,45.21168773,65.65137569,61.2008403
G2,MorphStudio,000691.mp4,69.71084654,67.928168,47.85009537,67.88098302,63.34252323
G2,MorphStudio,000701.mp4,66.3118873,65.84652183,43.7980212,67.19165692,60.78702182
G2,MorphStudio,000711.mp4,65.4814067,62.14993864,57.46838908,68.92557026,63.50632617
G2,MorphStudio,000721.mp4,65.33587318,60.63316846,41.81660425,58.96875536,56.68860032
G2,MorphStudio,000731.mp4,57.52779763,59.88522537,42.22919951,63.62045371,55.81566905
G2,MorphStudio,000741.mp4,70.77690912,69.4498354,45.28645478,71.86985873,64.34576451
G2,MorphStudio,000751.mp4,54.27731242,58.02599942,39.44256567,44.00101986,48.93672435
G2,MorphStudio,000761.mp4,62.66361463,58.48144007,38.17596842,52.62451371,52.98638421
G2,MorphStudio,000771.mp4,54.66042432,61.40056855,37.18584056,62.75149728,53.99958268
G2,MorphStudio,000781.mp4,62.3127146,64.4655392,29.22590619,68.71998821,56.18103705
G2,MorphStudio,000791.mp4,61.47030354,52.09674483,35.63701746,63.77236283,53.24410717
G2,MorphStudio,000801.mp4,65.03911539,60.19295936,45.18286843,58.48600649,57.22523742
G2,MorphStudio,000811.mp4,64.1849386,54.53267224,30.10863438,57.65525629,51.62037538
G2,MorphStudio,000821.mp4,65.23621966,66.25852483,36.33838807,67.58226708,58.85384991
G2,MorphStudio,000831.mp4,47.35181362,42.3984254,54.74831698,50.85139769,48.83748842
G2,MorphStudio,000841.mp4,61.6294662,61.5081845,46.30986594,65.4146921,58.71555218
G2,MorphStudio,000851.mp4,46.0575022,45.34894394,34.54797528,31.45957609,39.35349938
G2,MorphStudio,000861.mp4,53.60593732,53.94385081,37.84144823,48.19368703,48.39623085
G2,MorphStudio,000871.mp4,49.96100488,61.37646266,45.07518025,47.33911084,50.93793966
G2,MorphStudio,000881.mp4,61.63066931,58.98712312,41.37452041,65.46505916,56.864343
G2,MorphStudio,000891.mp4,53.09868326,57.02637288,47.62150615,53.74578149,52.87308594
G2,MorphStudio,000901.mp4,55.50528814,55.79444609,44.47659401,53.43791016,52.3035596
G2,MorphStudio,000911.mp4,52.04741897,56.5065082,38.19694692,51.87135197,49.65555651
G2,MorphStudio,000921.mp4,61.39607634,60.22416087,52.29568496,65.10454105,59.7551158
G2,MorphStudio,000931.mp4,49.00968539,53.96030619,41.58154086,56.46819187,50.25493108
G2,MorphStudio,000941.mp4,67.67342149,62.6618328,40.95214743,58.98122813,57.56715746
G2,MorphStudio,000951.mp4,54.94475438,49.94407732,37.37197735,52.95169338,48.80312561
G2,MorphStudio,000961.mp4,60.64860629,60.62296012,42.1659972,65.207263,57.16120665
G2,MorphStudio,000971.mp4,61.37415935,57.0117598,51.0809044,55.05653429,56.13083946
G2,MorphStudio,000981.mp4,61.31052673,59.4293108,58.98530614,54.55957027,58.57117849
G2,MorphStudio,000991.mp4,59.74736161,52.21715441,35.54384353,45.09229975,48.15016482
G2,pyramid,000001.mp4,58.79952353,62.71016928,47.21062079,63.2711204,57.9978585
G2,pyramid,000011.mp4,61.33233017,64.35693385,68.38226588,32.83872264,56.72756313
G2,pyramid,000021.mp4,64.23069298,67.97514288,54.37096848,52.45226103,59.75726634
G2,pyramid,000031.mp4,51.27810147,56.66227779,50.12939026,41.51295349,49.89568075
G2,pyramid,000041.mp4,39.2150632,40.01904005,62.92496127,34.59319345,44.18806449
G2,pyramid,000051.mp4,64.61183716,55.86377393,52.61390104,63.88717614,59.24417207
G2,pyramid,000061.mp4,52.46378344,49.30476431,46.36271272,58.16777897,51.57475986
G2,pyramid,000071.mp4,60.48440885,57.20245779,43.56175564,48.05762389,52.32656154
G2,pyramid,000081.mp4,36.9577378,37.17731861,56.33889826,48.14262872,44.65414585
G2,pyramid,000091.mp4,41.44427552,41.94430188,55.12093282,52.4933475,47.75071443
G2,pyramid,000101.mp4,61.9818313,55.48449258,60.65101254,57.5110781,58.90710363
G2,pyramid,000111.mp4,42.35362879,46.0620365,57.97921713,42.59314723,47.24700742
G2,pyramid,000121.mp4,63.84985117,61.14339658,47.00899341,69.24771638,60.31248938
G2,pyramid,000131.mp4,38.72671819,45.50707234,58.61748201,58.13023481,50.24537684
G2,pyramid,000141.mp4,64.33734178,58.3989997,44.32408805,63.66407323,57.68112569
G2,pyramid,000151.mp4,68.2251459,59.47672033,44.588578,66.26132249,59.63794168
G2,pyramid,000161.mp4,64.48574828,62.79152369,37.82115708,53.37584694,54.618569
G2,pyramid,000171.mp4,39.77986178,38.60810946,57.15401867,35.29594163,42.70948288
G2,pyramid,000181.mp4,59.78670309,57.70688305,48.08980354,63.85847785,57.36046688
G2,pyramid,000191.mp4,61.56383205,55.45210459,42.30722837,35.48969836,48.70321584
G2,pyramid,000201.mp4,62.54319578,57.14662997,55.82378291,56.87637531,58.09749599
G2,pyramid,000211.mp4,59.642685,56.74024742,56.39546496,59.02872243,57.95177995
G2,pyramid,000221.mp4,22.13255795,27.81862169,57.27666828,36.93290977,36.04018942
G2,pyramid,000231.mp4,67.52395323,59.38620985,58.62954582,63.63835501,62.29451598
G2,pyramid,000241.mp4,60.6961065,59.96904379,56.60397473,64.69205931,60.49029608
G2,pyramid,000251.mp4,66.10304248,67.97840727,51.58751074,71.09996524,64.19223143
G2,pyramid,000261.mp4,49.28993185,58.84601977,45.23847842,40.55508084,48.48237772
G2,pyramid,000271.mp4,55.28073725,61.83228278,66.25550121,52.08769273,58.86405349
G2,pyramid,000281.mp4,60.64278697,59.46882022,48.54180532,39.84596493,52.12484436
G2,pyramid,000291.mp4,69.02694198,66.38859935,62.89378765,70.16833007,67.11941476
G2,pyramid,000301.mp4,58.75554084,61.05681474,46.29676533,60.07809303,56.54680349
G2,pyramid,000311.mp4,39.67862025,45.68881219,45.2820021,45.95009092,44.14988136
G2,pyramid,000321.mp4,49.75813586,56.16955684,46.81341783,45.05899735,49.45002697
G2,pyramid,000331.mp4,66.14194288,63.00420124,41.54739374,39.42057251,52.52852759
G2,pyramid,000341.mp4,56.84235626,50.22757479,27.49992303,40.10911072,43.6697412
G2,pyramid,000351.mp4,60.41703317,60.73796835,50.20196427,67.52337472,59.72008513
G2,pyramid,000361.mp4,60.69893056,59.82831648,53.85006047,55.49252959,57.46745928
G2,pyramid,000371.mp4,47.07432563,47.94076884,46.09683388,41.19182408,45.57593811
G2,pyramid,000381.mp4,55.77738828,52.81753216,53.90221233,44.05994804,51.6392702
G2,pyramid,000391.mp4,56.90587715,59.18210392,42.56128434,47.34967097,51.49973409
G2,pyramid,000401.mp4,59.73002131,57.81358166,53.31294181,59.44831799,57.57621569
G2,pyramid,000411.mp4,66.84689396,63.42443822,56.55586307,52.25667309,59.77096708
G2,pyramid,000421.mp4,53.58861995,58.31601328,54.83681445,62.14663043,57.22201953
G2,pyramid,000431.mp4,59.59630361,61.1521161,55.87219822,44.2983839,55.22975046
G2,pyramid,000441.mp4,37.51179706,41.28782831,35.74372726,28.40118765,35.73613507
G2,pyramid,000451.mp4,65.17214706,64.72250166,51.1528735,42.56325085,55.90269327
G2,pyramid,000461.mp4,61.74428063,56.13342004,34.30666517,44.24423637,49.10715055
G2,pyramid,000471.mp4,53.55234632,56.34589841,56.09485203,62.22661199,57.05492719
G2,pyramid,000481.mp4,61.74341596,62.26779285,41.7342322,55.81897883,55.39110496
G2,pyramid,000491.mp4,56.91674092,60.49095632,45.11722176,37.83791311,50.09070803
G2,pyramid,000501.mp4,40.62616723,49.32563014,44.55249318,30.15123494,41.16388137
G2,pyramid,000511.mp4,49.2354133,49.60868384,48.12042055,39.4864918,46.61275237
G2,pyramid,000521.mp4,56.21633433,54.21729238,44.03761112,36.61113895,47.7705942
G2,pyramid,000531.mp4,64.21972141,64.51449631,53.01730504,61.79401257,60.88638383
G2,pyramid,000541.mp4,58.66947466,59.8142215,41.09679155,53.77543673,53.33898111
G2,pyramid,000551.mp4,52.98080584,53.80042561,39.25865116,51.39606807,49.35898767
G2,pyramid,000561.mp4,19.42492022,30.84680029,25.04243399,19.84606209,23.79005415
G2,pyramid,000571.mp4,62.37971824,62.78843051,47.84132955,64.53296023,59.38560963
G2,pyramid,000581.mp4,32.16681822,36.98669861,41.7774896,45.31556787,39.06164357
G2,pyramid,000591.mp4,50.94522095,51.96344853,52.32972598,53.0361799,52.06864384
G2,pyramid,000601.mp4,59.70139986,60.93360337,31.11796681,40.33879645,48.02294162
G2,pyramid,000611.mp4,64.8404637,58.22816402,31.95694987,32.42859858,46.86354404
G2,pyramid,000621.mp4,48.85669877,45.38271127,56.27197005,55.11808232,51.4073656
G2,pyramid,000631.mp4,48.12420726,53.30921893,52.51086994,61.5073505,53.86291166
G2,pyramid,000641.mp4,43.93088212,44.21623502,58.26341511,56.07749024,50.62200563
G2,pyramid,000651.mp4,61.35847157,60.78744827,46.04734691,68.02273768,59.05400111
G2,pyramid,000661.mp4,62.47201605,63.37227276,40.76811972,66.27011169,58.22063006
G2,pyramid,000671.mp4,62.59581743,56.19219996,32.2070918,54.36041166,51.33888021
G2,pyramid,000681.mp4,66.44443493,63.04751294,31.00757143,65.42177562,56.48032373
G2,pyramid,000691.mp4,71.69159963,68.10676521,56.44629262,70.0420526,66.57167751
G2,pyramid,000701.mp4,63.32244858,60.26596343,50.87471255,66.83639578,60.32488008
G2,pyramid,000711.mp4,59.13965983,58.74928513,57.85870125,64.19841428,59.98651512
G2,pyramid,000721.mp4,63.08144313,61.89213141,46.26963312,53.28124347,56.13111279
G2,pyramid,000731.mp4,50.84919037,51.14701966,45.48508995,57.2805052,51.1904513
G2,pyramid,000741.mp4,59.79583055,60.66603247,52.90815096,66.66918978,60.00980094
G2,pyramid,000751.mp4,48.58728111,52.37300446,41.04763951,46.51966251,47.1318969
G2,pyramid,000761.mp4,57.64653277,62.92401578,52.51171357,59.7554436,58.20942643
G2,pyramid,000771.mp4,51.74902351,57.65850976,33.34680868,56.93874509,49.92327176
G2,pyramid,000781.mp4,43.1324103,41.59412584,42.74968995,47.10978273,43.6465022
G2,pyramid,000791.mp4,65.10110782,60.39972927,32.94293096,38.49520417,49.23474305
G2,pyramid,000801.mp4,60.39239695,54.79082765,52.99267715,61.39118285,57.39177115
G2,pyramid,000811.mp4,59.46874538,55.70889577,36.52991001,59.88974717,52.89932458
G2,pyramid,000821.mp4,64.01756529,65.10556785,54.57752605,70.97854497,63.66980104
G2,pyramid,000831.mp4,58.59550864,55.48201423,52.40707636,53.84710299,55.08292555
G2,pyramid,000841.mp4,51.14305867,55.50416854,42.02604443,52.3347828,50.25201361
G2,pyramid,000851.mp4,56.91286683,60.10260867,38.9958135,49.27921943,51.32262711
G2,pyramid,000861.mp4,56.9837417,59.61042868,50.11776596,59.39916472,56.52777526
G2,pyramid,000871.mp4,64.21720542,63.8292204,45.9188651,69.91848054,60.97094286
G2,pyramid,000881.mp4,61.76709371,65.9259729,44.25295792,61.9403187,58.47158581
G2,pyramid,000891.mp4,45.43502542,53.07040656,43.61700614,46.85348275,47.24398022
G2,pyramid,000901.mp4,49.30766393,59.48705477,35.71021149,49.45790615,48.49070909
G2,pyramid,000911.mp4,56.64905558,55.59552102,35.27649394,50.69165615,49.55318167
G2,pyramid,000921.mp4,46.39090425,46.84730355,60.60029944,55.26935229,52.27696488
G2,pyramid,000931.mp4,59.73343487,55.31379612,47.80830844,55.14196331,54.49937568
G2,pyramid,000941.mp4,60.57700009,54.60455863,38.50634774,48.29094966,50.49471403
G2,pyramid,000951.mp4,56.92455325,60.19715562,60.12001729,62.24202521,59.87093784
G2,pyramid,000961.mp4,47.39377711,50.06276903,57.42703823,56.87248391,52.93901707
G2,pyramid,000971.mp4,55.89352131,56.19411456,52.62243716,51.2801965,53.99756738
G2,pyramid,000981.mp4,65.73952169,59.70903088,42.71921533,60.0513162,57.05477103
G2,pyramid,000991.mp4,61.33175935,59.65258002,47.58788209,61.19199847,57.44105498
G2,seaweed,000001.mp4,68.90187501,68.25184552,63.07911723,69.90696171,67.53494987
G2,seaweed,000011.mp4,71.72680939,69.74341326,53.0043131,59.76639538,63.56023278
G2,seaweed,000021.mp4,70.2537418,69.05187627,65.01240273,49.27068891,63.39717743
G2,seaweed,000031.mp4,62.38260204,64.2901452,65.011368,67.88399485,64.89202752
G2,seaweed,000041.mp4,57.04669586,48.76976069,56.04127921,44.72845575,51.64654788
G2,seaweed,000051.mp4,69.35612664,66.24043101,46.69768148,52.8106926,58.77623293
G2,seaweed,000061.mp4,68.7026064,68.58252708,56.81652302,67.97267807,65.51858364
G2,seaweed,000071.mp4,61.66736021,57.9837122,53.95530975,44.43372515,54.51002683
G2,seaweed,000081.mp4,63.61269004,54.50900661,66.43159096,62.08670275,61.65999759
G2,seaweed,000091.mp4,63.07898789,53.27273171,58.8300181,61.81623931,59.24949425
G2,seaweed,000101.mp4,70.82170969,69.74341326,65.82506959,68.86765804,68.81446265
G2,seaweed,000111.mp4,63.79996256,61.39555002,40.26451381,46.73151705,53.04788586
G2,seaweed,000121.mp4,71.01686619,68.59745489,52.01613224,70.1439005,65.44358846
G2,seaweed,000131.mp4,69.95618139,66.84930199,56.81366324,48.17647267,60.44890482
G2,seaweed,000141.mp4,68.00407085,65.97747058,48.37086375,62.89257188,61.31124426
G2,seaweed,000151.mp4,65.52906485,65.0675636,54.07072352,62.80725781,61.86865244
G2,seaweed,000161.mp4,68.02128514,65.91560829,37.07095329,49.01336719,55.00530348
G2,seaweed,000171.mp4,60.13020002,56.91566253,59.52021459,69.49846738,61.51613613
G2,seaweed,000181.mp4,69.00928409,66.52842742,55.04572981,63.37643475,63.48996901
G2,seaweed,000191.mp4,68.15017825,68.62595816,51.77811341,48.97641497,59.3826662
G2,seaweed,000201.mp4,68.1577082,64.56345204,51.80750647,66.44786793,62.74413366
G2,seaweed,000211.mp4,66.30468122,65.38260663,59.25359896,64.87888228,63.95494227
G2,seaweed,000221.mp4,51.38874898,55.62227148,54.17783334,35.18787729,49.09418277
G2,seaweed,000231.mp4,68.0370544,64.44092092,64.22564903,55.35967694,63.01582532
G2,seaweed,000241.mp4,64.26146609,64.33242021,51.58178157,61.53975469,60.42885564
G2,seaweed,000251.mp4,69.94866526,68.28398977,60.07027104,72.05602999,67.58973901
G2,seaweed,000261.mp4,64.331745,63.6128169,43.13814747,67.45241344,59.6337807
